ID Predial,Predio,Plano,Comp,Relacion,Inc01,Inc02,Inc03,Inc04,Inc05,Inc06,Inc07,Inc08,Inc09,Inc10,Inc11,Mod1,Mod2,Mod3,Mod4,Mod5,Mod6,Mod7,Mod9,X,Y,Shape_Length,Shape_Area
30307016687400,00007,304415411997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499916.982,1099176.303,66.02808059,235.5202401
30305012227500,00032,308618291989,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499708.4751,1097662.858,47.86235402,127.0960772
30305012073800,00019,308029711989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500148.3753,1097748.272,52.02090504,120.0656993
30303014931200,00004,302545241995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498306.1226,1095285.98,45.99994791,120.0232631
30303018381200,00008,307036572001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498463.8297,1095723.628,67.56916386,236.0479186
30308020758100,00012,311245002006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495767.731,1093989.352,45.20457617,120.2767204
30303016151600,00012,303521201996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498355.5011,1095254.232,46.00000871,119.9996523
30305016216400,00012,303812601997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499798.1976,1097968.182,67.01747008,268.0557189
30306008178200,00021,300173931976,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502406.8011,1097342.827,77.73016863,257.6038465
30307015340300,00012,302833251995,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499340.6989,1099037.067,72.27602209,306.909447
30307008893300,00006,321317442019,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499284.7698,1098994.604,132.7438651,842.4375241
30303011951700,00001,308015631989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498583.9011,1095344.38,99.54989233,602.5931647
30307006943400,00003,300234812023,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499935.6666,1099166.384,138.0121133,1047.106236
30305012460900,00046,308758101990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499760.0422,1097652.276,58.18864369,168.9047948
30304008008300,00015,300340011977,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,504070.0324,1095323.886,162.7467058,780.9495983
30305009825000,00017,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499832.1807,1098049.783,67.1464223,237.08088
30304009329800,00001,303713711979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502833.9862,1096356.5,50.88561041,158.9619686
30308P00021600,00001,302902361977,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496699.2251,1093406.28,65.49946403,137.4419134
30303010654000,00011,305484671984,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498831.303,1095755.441,198.0146781,2392.142113
30303018380100,00019,307036462001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498433.1213,1095824.114,60.66371017,200.1448076
30303020217900,00021,310332332005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498579.2439,1094736.995,46.19400852,127.254929
30303018675000,00009,307117902001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500345.857,1097070.648,61.51737337,208.2732073
30303021275200,00053,312250082008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499714.57,1097307.809,58.00023861,180.0201346
30303017368900,00011,305585501999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499385.8303,1095587.95,74.06646658,303.4644761
30307016505000,00004,308105081989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501839.2198,1098777.703,157.4048877,746.7811767
30305019026000,00003,305836791999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,502094.6903,1098462.249,57.04396165,153.2494911
30303018067500,00003,305022431998,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498521.6131,1094629.225,60.75310639,207.5151871
303040091467A0,00016,303880081980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502764.1192,1096395.78,46.99285966,132.9660444
30304018069100,00007,302696291995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504167.6393,1095438.334,49.51378186,146.1296165
30301005179400,00010,300000951969,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501303.6123,1095418.683,65.07201647,201.1886504
30302017807300,00008,306152532000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499513.3948,1095048.231,59.05158271,175.4895526
30303020860700,00045,311539972007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499616.5841,1097304.984,56.09056549,160.3460298
30307025640100,00047,310134622005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501827.6838,1098773.86,111.8531793,262.7018694
30303014383000,00018,301918921994,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498306.6744,1095350.401,40.32246798,85.72582059
30305007899400,00004,309888932005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500047.8093,1097638.242,70.22364549,266.9523271
30304021398600,00731,311369672007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502436.8129,1094884.256,9.100030572,4.225029576
30308008047000,00012,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498718.7536,1093726.94,50.52815385,127.5047435
30303011961700,00004,319258762016,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499770.4914,1095832.145,62.67361372,245.1152
303070072377A0,00004,303591671979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499595.8688,1099115.938,125.6217874,891.7068995
30303020857700,00011,311504642007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499605.656,1097334.23,55.91468538,159.5764628
30304021366100,00424,311555592007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502407.1098,1094863.762,9.100102853,4.2250367
30303019475300,00018,309214192004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498572.5931,1094591.067,65.15489262,187.8772787
30304003318300,00027, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504245.4488,1095359.199,145.2955026,1187.560587
30305010108200,00016,304706851982,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499822.3583,1098051.812,66.6246503,236.3413091
30304021362200,00385,311548862007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502391.6048,1094887.164,9.100162262,4.225225244
30303011829900,00043,307784471988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498607.3364,1094799.767,43.08105769,93.3478054
30303019355100,00017,308858752003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500293.3318,1097099.775,53.25535281,175.5417284
30303011826000,00003,307785841988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498593.6058,1094819.258,43.04221032,93.15453909
30306004193400,00011,303512421979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502331.9869,1097783.409,291.5469218,4655.941878
30304P00055100,00003, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504011.0737,1095301.87,41.29202924,85.22724359
30307008217100,00006,309445982004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499914.1109,1099149.058,74.05429169,170.6174615
30303019987600,00033,310050692005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499722.1111,1097148.632,62.60343208,165.8774751
30308013048400,00017,309694581991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496703.5451,1093208.689,48.80425104,136.2035757
30303011939900,00010,307880011988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498574.1492,1095285.505,42.01867124,90.02321108
30303020863300,00012,311500702007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499615.0054,1097270.228,55.7677908,158.1690406
30303019359200,00013,308845512003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500267.211,1097021.341,51.99231419,159.9464364
30303011820200,00002,307785451988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498598.7825,1094864.7,48.50152945,109.5985665
30303005616600,00015,306393161986,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499748.171,1095829.664,403.1726425,998.1376236
30304021359700,00360,311542432007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502386.3139,1094892.152,9.100102753,4.225219942
30303020219100,00014,310324142005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498605.9714,1094727.868,43.93529025,122.2923727
30303018912800,00005,308139672002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500138.8413,1095892.895,82.25478567,311.2549433
30308013105400,00008,309559921991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496724.3757,1093116.573,53.37624854,163.9701321
30301010638000,00010,305529111999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501355.5906,1095674.938,57.63178669,153.6732736
30302027056700,00042,300633762022,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500487.7703,1094294.738,55.89787509,135.9019083
30303014268900,00012,300523221992,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,498575.4252,1094480.773,55.68016522,148.4875828
30301009999500,00014,303865271980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501176.242,1095470.639,38.74181134,81.86405418
30303015310600,00007,302998251996,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500624.0595,1095823.045,63.90970446,164.1002675
30302010443300,00009,304353191981,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,499195.9226,1095192.754,57.07456806,164.331016
30305011899700,00016,306421601986,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500994.425,1096994.459,50.8894369,154.7383658
30301006409200,00005,302525941995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501620.6207,1095755.152,68.95588465,282.4379462
30305012158800,00005,305520081985,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501097.4632,1096945.952,50.03950696,150.1939606
30302009992200,00018,304196491981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499191.29,1095223.666,51.22013009,157.3920625
30304027341200,00019,300155362024,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502782.5296,1096396.36,53.30403047,145.2611258
30303011939200,00017,307880041988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498571.9106,1095321.583,43.03242923,93.11106231
30301006297500,00014,311697672007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501418.5466,1095539.187,38.53204052,74.8444568
303040091473A0,00001,303880011980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502770.7468,1096423.606,47.00841948,133.054482
303040091455A0,00010,303880151980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502809.344,1096389.778,52.0002236,132.9856261
30302018553400,00023,307491352001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499741.1972,1094934.405,60.15508014,200.7773203
30303011616800,00024,307476841988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498536.5991,1095099.495,48.04903653,108.1481498
30302010313900,00011,304372161981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499223.6107,1095127.586,56.25883681,160.9822599
30302021481700,00009,312548742008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499864.8942,1095213.574,79.41890198,306.5547269
303040091513A0,00010,303879901980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502653.6579,1096327.553,52.00103937,133.0058466
30305008964800,00002,310863012006,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501126.1614,1096930.724,50.3154557,153.2069151
30303015310500,00008,302998261996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,500631.0763,1095826.558,51.52240127,122.4808622
30303011620700,00063,307476371988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498468.1953,1095098.442,47.99989259,107.9994496
30303011932900,00008,307886661988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498469.1318,1095353.069,43.41565386,93.9509371
30303011616900,00025,307476831988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498542.4121,1095098.012,48.02499696,108.0749571
303040091511A0,00009,303879891980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502662.6776,1096320.564,45.82995172,131.0126763
30303011940500,00004,307879961988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498586.9912,1095317.899,43.06269945,93.00375377
30303019359600,00009,308856452003,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500280.5743,1097034.63,52.00989498,160.0308134
30303019416600,00001,308970942003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500030.1014,1097060.149,50.16020381,161.8875086
303040091517A0,00012,303879921980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502640.0456,1096330.825,51.99989216,132.9989077
30307016327000,00022,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502023.3143,1099020.881,145.8694678,1051.935266
30303011939600,00013,307880031988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498566.2123,1095298.27,43.0049198,93.06263492
30305012493500,00009,305520091985,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501056.9508,1096964.603,49.21656611,146.0539271
303020072447B0,00002,303020281978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500468.7021,1093848.892,55.88673397,135.3656597
30303011936100,00006,307879231988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498512.2944,1095354.6,42.99654326,92.98929296
30303011935300,00014,307879001988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498502.0555,1095303.315,46.85538518,136.5177752
30304009330400,00004,303836051980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502858.9308,1096347.242,56.35380755,144.1935763
30304021399000,00735,311370652007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502435.0239,1094889.139,9.099902222,4.224912862
30303014269200,00009,300517761992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498553.1619,1094478.705,55.78979829,152.6591122
30303015381700,00004,303143201996,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500602.9214,1095820.586,68.64084367,195.5594264
30304012390800,00004,308765901990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502632.5871,1094961.107,179.7734868,2094.787792
30303011951500,00001,308007371989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498512.6875,1095392.391,97.7702118,588.1950712
30303020219700,00003,310323512005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498625.6621,1094702.211,54.31747258,152.4582009
30304009329600,00011,303713731979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502836.4747,1096345.047,56.71126286,144.86752
30305008700900,00006,303286311978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501108.0485,1097578.734,145.3808206,409.1260497
30303016153700,00009,303598121996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498360.2879,1095274.68,42.00003969,90.00023268
30305009834600,00009,304052321980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501135.7463,1097621.25,262.2260038,1098.183958
30301001857400,00017,300311451960,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501589.4463,1095609.675,96.78980693,397.3882897
30303014933500,00034,302544021995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498339.0723,1095249.862,46.00113576,120.0046608
30302016386800,00006,303186581996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500350.2932,1093865.185,63.07108616,189.1399593
30303011940100,00008,307879921988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498581.2736,1095294.574,43.02962508,93.14825602
30303011940200,00007,307879931988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498582.7113,1095300.405,43.06802529,93.28256136
30301010425000,00008,305078281983,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501137.2096,1095427.714,76.5857498,237.8283059
30305020504000,00001,302367251995,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499974.8738,1097599.003,193.9412235,1480.782349
30302009781700,00016,304288481981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499479.7048,1095131.149,68.12987754,233.4618787
30302018553300,00024,307489842001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499750.8426,1094932.279,59.70698372,196.0105748
30304009330600,00005,303836061980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502865.7008,1096345.72,57.15974395,153.3796268
30305020141800,00017,310267122005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501105.593,1097649.071,98.62177893,383.3063239
30301005567700,00010,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501507.7374,1095518.844,107.5235306,513.0951617
30302009813900,00013,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499871.3604,1094060.182,432.8355426,6825.494571
30305010680300,00013,303221351978,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,501170.2512,1097633.908,268.2663434,1871.47689
30303014190200,00007,300515841992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498538.2437,1094477.138,56.02577322,153.5425913
30303014930000,00025,302557431995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498309.8854,1095235.943,45.99979694,119.9987744
30303011821500,00015,307785321988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498674.2328,1094844.929,48.49853435,109.4856193
30303011615000,00006,307477111988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498431.9822,1095126.314,48.00620642,108.0208366
30304009331400,00009,303836101980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502893.4496,1096338.957,56.48983846,150.8209477
30305008226900,00021,303775991980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500702.7433,1097915.058,50.90010283,146.3111823
30304018304200,00014,302696371995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504137.9319,1095400.548,48.00025532,128.0017359
30303014269600,00003,300548511992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498493.5816,1094478.151,52.34996582,146.1660473
30303020215800,00010,310322182005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498403.9064,1094771.406,63.45738715,189.3859398
30303020219900,00005,310321772005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498619.0293,1094687.534,46.59936944,121.5854514
30304021347200,00262,311537822007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502380.7358,1094879.044,9.100162262,4.225225244
30301001334400,00006,319565632017,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501546.5143,1095667.299,63.34588652,227.2127203
30302010166400,00003,304232591981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499046.2609,1095232.083,45.99998338,119.9998654
30302016088500,00015,309013241990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500346.2598,1093945.711,55.75988587,148.3894071
30303014269000,00011,300519571992,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498568.0831,1094480.255,55.63597246,152.0350081
30303011824700,00045,301063981993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498634.8571,1094836.596,47.6960534,107.1191722
30302020498400,00010,310071812005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498977.7441,1094702.488,51.58296785,131.8670615
30303011617500,00031,307476771988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498577.2848,1095089.074,48.03073525,108.0917405
30303014269400,00005,300515081992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498519.5876,1094475.164,71.38192509,309.7146454
30303011939100,00018,307880081988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498573.3279,1095327.416,43.03475285,93.15721738
30303015751900,00023,303590101996,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498502.5071,1095638.695,87.01238986,341.9240449
30301005528200,00007,300323661963,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501299.6768,1095439.423,57.65158533,174.8698486
303040091697A0,00014,303713671979,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502837.7451,1096326.616,49.46199242,149.2842168
30303011822500,00025,301064321993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498732.2541,1094829.737,48.03815001,108.1169806
30303015381800,00003,303143061996,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500595.6538,1095821.543,64.65695076,181.0944809
30304021393300,00678,311370742007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502427.5757,1094890.574,9.099970943,4.224899277
30302010094800,00021,304287641981,C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499479.4593,1094973.53,75.62776407,254.2209374
30304013827100,00015,300300811992,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502533.8223,1095058.475,56.38351778,155.7167759
30303011822400,00024,301051911993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498726.4509,1094831.274,48.14945173,108.4455719
30303011619000,00046,307476561988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498566.9993,1095073.113,48.03004708,108.0910538
30303011824100,00041,301056431993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498669.6789,1094827.438,47.79446224,107.4098699
30305010694900,00023,301424351993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501013.4729,1096967.393,64.77001331,165.0216044
30305020266800,00019,310107732005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502112.4603,1098133.009,58.41331119,192.1652569
30304021399200,00737,311298692007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502434.1295,1094891.58,9.100030572,4.225029577
30305008665900,00011,306773661987,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,501154.8701,1097626.718,278.6019042,1962.591334
30306008179000,00023,300173151976,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502410.9606,1097322.908,79.17392527,279.2395254
30303011620300,00059,307476411988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498491.4445,1095092.484,48.01761277,108.0514391
30303014930100,00026,302545221995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498311.6986,1095243.734,45.99996233,119.9994246
30303011615800,00014,307477031988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498478.4785,1095114.394,48.02805146,108.0846115
30303011617200,00028,307476801988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498559.8485,1095093.543,48.02787878,108.0834627
30304021392200,00667,311366242007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502432.4954,1094877.147,9.10003057,4.225029574
30303014930300,00028,302557611995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498314.6458,1095256.396,42.00017133,89.99323175
30303011823400,00034,301053181993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498710.3417,1094816.843,47.8834459,107.5176467
30303018375900,00022,307006072001,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498503.8588,1095651.54,72.89833358,305.0122455
30303014181400,00004,300506781992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498507.151,1094473.852,61.59639227,207.9109443
30303019934900,00003,306562212000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499110.0005,1095641.322,62.34997028,182.676998
30303011821000,00010,301051941993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498645.1681,1094852.351,47.72463977,107.1422554
30304013826300,00011,300305421992,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502530.2114,1095034.646,53.14056329,140.0190657
30303020930100,00016,310025372005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498586.207,1094587.113,62.99238283,156.6264187
30303011620900,00065,307476351988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498456.5717,1095101.425,48.01050953,108.032945
